Name,Year,Month,Salary
Garang,2023,1,"$1,500.00"
,2023,2,"$1,800.00"
,2023,3,"$1,000.00"
,2023,4,"$1,200.00"
,2023,5,"$1,600.00"
,2023,6,"$1,550.00"
,2023,7,"$1,040.00"
,2023,8,"$1,160.00"
,2023,9,"$1,750.00"
,2023,10,"$2,000.00"
,2023,11,"$3,600.00"
,2023,12,$800.00
Atem,2023,1,"$2,500.00"
,2023,3,"$4,500.00"
,2023,4,"$1,500.00"
,2023,5,"$1,800.00"
,2023,7,"$2,500.00"
,2023,8,"$1,900.00"
,2023,9,"$2,000.00"
,2023,10,"$1,200.00"
,2023,11,"$1,380.00"
,2023,12,"$3,500.00"
Deng,2023,1,"$6,500.00"
,2023,3,"$1,500.00"
,2023,4,"$4,000.00"
,2023,5,"$2,500.00"
,2023,6,"$1,259.00"
,2023,7,$600.00
,2023,8,"$1,800.00"
,2023,9,"$1,200.00"
,2023,10,"$1,678.00"
,2023,11,"$6,000.00"